id,name,symbol,dedust,stonfi
EQDlxICjrRt3PPu2vzUsfCY_CFc9TwaPxNq7o_2cPq8ToO5p,,,True,False
EQCYIIxgCIY9XG5OUryxrCboq6XRbS6gh3pbl1zPpiZTbSL4,,,True,True
EQAu3b0aCF59spOEjnFyokqaAhhmcGaoMXNaBdK7CzBNNf6N,,,True,False
EQAbE3pR4YrI5RDxhTl5kVn7TAXSS4ZzYpO-ygPu7Cs52U10,,,True,False
EQB6TBnEFfFiOyqxEq5qbtP79UE-Eo0eCvhbmHkK9xOInvPv,,,True,False
EQCoZZw_Q6N7VJcPpqFPIRyPjEzY5sQjAltqIaVQdZSsEp32,,,True,False
EQALr5WRxKlMHS3cYBQ8-BnpOqrihBX0cn8KYkslugELBx4y,,,True,False
EQBtZTD2wuDHwcJgFm0KP0seI6d5-Tk1b5AL7lfTL6LCAG_W,,,True,False
EQAXwB7aB0BXfy6_YORs9MzCkTBcuRWkVs8du19t468raNri,,,True,False
EQBi3tRQm7vj_1MpuPMo789shAZI9SwODjd7dShEiiZcNL2R,,,True,True
EQCBvYOrh-LvLJspRkjeF91YdZ4vekJuwnw6nMWTDEsB33db,,,True,False
EQBzeN5JrqwWv3jbE6Pzw-_WKh_zcReLBsCExpYjKEGvxWOt,,,True,False
EQA49ogu1XUbS23-QJHBjxkuj83v0uBEqxjbyxCYzpeZtbuP,,,True,False
EQDmsw8WzJFJ1iMp7WT5fHypoGaO_dTXFtjseZsIku8v2t8t,,,True,False
EQBjP8_jfzI_dhUyX6hQdCwteDJ2obYxfqW84yIhQS-HK1Om,,,True,False
EQCWoFzsiNLPVSbCRRHcEQTzM8kYOtmMN6mnIbX6dajzarAA,,,True,True
EQAZThg0CpX_E8QVX_vg4JoWVxRZC0OHgSc1kyzlCpMhbnJ8,,,True,False
EQCXgTt2975nTnffeZVCJRvfYKbXaCdWCcVb5pTr6e4GGkYF,,,True,False
EQBXBOfpFgKlkCldsf0YgWSWPobAMAJktZ9pOrNljDJK7Ilj,,,True,True
EQDhhwc9FOj20bmBKL5_FYJ7L4NurFU6C7kshgMShxJ6P-Wm,,,True,False
EQDh46mUoQydYV7_I9KLGdwXySeijrnjTW01O2BfyY10yI97,,,True,False
EQDNFPCD2BAZLi4jU6ibMFYkMTkcjIX4a9SP6PXwNyZypHRJ,,,True,False
EQAbNRAMT18EOsqnDHSfI1U4p6o0fgzs6THTEomGChIFyC-p,,,True,False
EQAUG0DpGS_B1qjIrUfcjksbqFPe63IO5WP-2lnSjiz9xklC,,,True,False
EQDc5d2J1m4bmhjWmNXtVMGAPLcBa0TFknVfk4GWf4SYP0HI,,,True,False
EQC7tz1BUj4WBwpHW8_9H3aQ_GSruTauHAPgpuHkgmLDzIOn,,,True,False
EQBAgohNbmXrmFxTbgVoNKsQJ1MNgAviCf9XtNi4eCTGHmV4,,,True,False
EQAv201O4CcCaaWHAzqgh9GSk4yGujLpKijerR51N-HxdkLf,,,True,False
EQDluuj7-D-8JKg_HP9IFx3bIs0KZcMeHxoC363QIostJUqW,,,True,False
EQBVhLC_zhFl1q1kg5h6d79ZJkNw0V34HU99doY7HAnoJmVR,,,True,False
EQCKaBKFFDTUcYGwCGLusH33EjJqc2K6RNgHykt6fvGLwHPQ,,,True,False
EQAMga-QQEEbCHHeCkfG4EliIwCRhzhv5dpHq0U8JamLIOvw,,,True,False
EQCKYyywpnv7aKctjrfCQ__OwCqa0rltu1PmyBstW8vl15zN,,,True,False
EQBJW5ayiyC-5wfLbukdpc6QL0KZKlFFFailOJRpOM2qRNfF,,,True,False
EQCH1JZ7CY9vRAQ_HBZN3QM4hTx0E25T1Lr6WqmeV1eLOXvK,,,True,False
EQAoybV0ogWOxH0VDL978A1XZmy7zazomUlWznkuIwaKmcnO,,,True,False
EQDlwL10IBvJq2b7EzjT9yrmuraquu92sSBI5q8MDhyBaEkV,,,True,False
EQDWAdI-eFkE4JDL6zkoJQz0HG8rPfDEuQnnIVnvknTClOSc,,,True,False
EQAeRJcPFCoIFSegN7Ea-U3kGTOQ1xn9mlvJuDzTKu7Y9__-,,,True,False
EQDbtKAAFpCXkwxW5fwlytYy6Hsjm8AIbxisoJWOwoFc5P4V,,,True,False
EQAlPy1PjQgbudgHgSs4JUderCbmMzYy2M3mO6_9l_Zy_1m4,,,True,False
EQBjh1LB873bqdHsyzrAn5KjStPZ_fRv6sTC7NNe9FaYQSh3,,,True,False
EQAiOC7mcOnimzwEGrOJdcRyWytbljoYR_keIhJVRWeXv6Gf,,,True,False
EQAPzKnU90wAhrmDNsz_6G5TkvTBScait6BQoKcdezOBxVv3,,,True,False
EQAf1ZZAaWclDSzx4StjBi7IKHIzyzCA_-cdKgKB_OOLkPrJ,,,True,True
EQC-TPx8n7BQDdecFenWEzQlSgew7rk1ViM6Z25eZJhaZJF-,,,True,False
EQA-leYl4bDtPBVTE1TSCQ1ryYo3YkZFGKpiVSWVw-gNb_xr,,,True,False
EQBxyuimMe6SbZbVwSgaj7HHtqhUbBaOoQWHh42T4KCn0GMX,,,True,False
EQDiUF-bP9YivpW4zys6ExMJ7J8nufoieFNcEFXBJcEiOeB1,,,True,False
EQCtzek_Kx8pvvVSgmFZ89KatCmj0oTYjTgO5OFAR9zDx2fU,,,True,True
EQCmwTkOfKA539l26eQCwM7xakrBALLjUHxkc5aPTo7iwsmZ,,,True,False
EQDrYVdFzBMuYIKfbSlmPof-w4G7C6wm--MLMy5SR_xSSkQR,,,True,False
EQAck3nYUgBTd8LZeeP1JAwBT8edpDaymzywf78ljMc9RS1k,,,True,False
EQCt6PfzkWPygYMyJy4Aewi6fSmSqImpjUJERmv0Ycg8N9No,,,True,False
EQDDTf3kXlp4E4Pa6CLJUgj0rjDFLU-vMBJYupvYtpJAJ7Bu,,,True,False
EQAUo--gMOcT9UBaVYpoSAdTSa_XTBHypBH4356MRDzcABkb,,,True,False
EQDZPgxZ5obafLJ7wmfyY1G2xZwr-SlHiCT6OW34aDbBGY1J,,,True,False
EQAhZGK4oonD1totyTDIzCNrY3uGLHFjVMcbIxTzoGw_c9kX,,,True,False
EQCHcAeNB0D1mIY7afUbDTsy2X9JOVzCH4ofixoTKJgaofbk,,,True,False
EQCXrsA_ErSFJ_7AxlcwrtA-gZb4-4yQfTF8yP9bH1KCXIvT,,,True,False
EQDvUtspCjvQhbSzwWkd69cyDk0ykcYS5azPSuuNPKG5Ac5Q,,,True,False
EQCpbyMVcezrlW-DGI1gVZvUhYyZbRUPeFi7MlveQnhmUgsk,,,True,False
EQAiAys-jFDK3YaZdCCDyBX6xT_T-CYMrTHBeMreFEjJkEDX,,,True,False
EQCuaJHryKyfWVvtq1vptmw89daOG95JMwfpr-O1E9PbdQuF,,,True,False
EQBoGMl6z4nnFgk_nYdLdOQnpnvMUW1J4gK_lna49a8z-pXN,,,True,False
EQBGyRFnHrBnD8v_5Mj093Lczpca7LgfQSYZFReNTDf1QGC9,,,True,False
EQDqAAPWSmS7EhvxSVmjZZwOd31hyU_UZEoFZw4A-ojfOmvg,,,True,False
EQCLaY4pfpIypkkVgiIz16HqHTF7JmRtSOUwx9Xx01dGvwwl,,,True,False
EQD64_-bk_TYIyyKjx9r35Gfh7P3xTcSWss9leRoVkM7B9ck,,,True,False
EQDCTfJhPZZ5g6qLGGJobRiluh2GK7DH4mWymhUalJwiEL12,,,True,False
EQBTpot2p16YKvc12bXHRE-8WOPMXCNV3HsM3mBrkaAlXd6D,,,True,False
EQC1wC2De-a7FIlYRpzfPD7PQ2Zxume3105j-JhN_K78wAXn,,,True,False
EQBbho95scUEkvPnoV-EUDw2MBujTRBqRlVlpqX1Jdp-s9dZ,,,True,False
EQBKHxqQv42dEeYZh9xfLX6G3b4FNE2LC3jOM-8PH57BQpIa,,,True,False
EQBXOqXjBwut6SxEhg5iV4BHUOThbGdycYAAwSTtfKVLsC7v,,,True,False
EQAjh8YeUd9OKHAZd13j410H5VSHPbiX3y4Obf3F0Ss7vJTB,,,True,False
EQDO8xzRH2Ad7qdzex74SY1qJhJUw3QXLt6jDNsqLorH7Va9,,,True,False
EQBOD_35SDuzHQiG7I0E8sprItAbNeN07necUToPIu4PBgHN,,,True,False
EQANsA2FIC-5C6W7wM-jwfPANrLCEe1xI3TTmLXzYzpkanre,,,True,False
EQBPteRtfN3TfkmCNPQ3roUD56kePMeLFUr2KSGGW_RQ4awu,,,True,False
EQDVckWQJCc8eGHfOs7SQSFN-EX2R45IlQNHzcNcJLAjkURn,,,True,False
EQAIHSwO1XXOxleuaxSTHKvXzmOyiAzoiyrymmdWY2zBqsv7,,,True,False
EQCNRDoBqSonia0cXVTPZeKFHInvucq0Z2q1XVWc2CJSjh8H,,,True,True
EQC_M-ujGUIb2WeJjrraTEuUVJrgIk5N6oiW_A48WG6TqWaA,,,True,False
EQDhHHPxXhTTO-RusvF1kFLNDTq9bkwT6beMXdFjm7d7AC4f,,,True,False
EQD1DeYNmnBZZSmwNLwe5cWMtliLpGwSP0R79diZVq6_NiJF,,,True,False
EQAKP8MKzs6iSwVt0KUxD63eI7IYX9nNFZLMbjmMU48qx1EM,,,True,False
EQCqmUrLft3WcXbn7s79Sk_ZjiFok-iZsW5xhdTZsBY-MvMC,,,True,False
EQBCS65rDf50hQz300JyDp5gPmGthgl5g01VcflHmttC0Ykt,,,True,False
EQCHpYz0USxv_BziooIO9aQqB63fMf8yf1lOXqQZpoPhRXGx,,,True,False
EQCeU3dACWTY_beT9csYWKrfd8Com5Mu-IjMdnRBxNrJ2Hwr,,,True,False
EQAy7-K_hD5UYNQwNJqXe9WBAUs9LGwarDQugpQqknRoQDCO,,,True,False
EQBMnx8heehPAJ-Bxpdv9wdaZB5an6VzbII0LSXi6qajG70u,,,True,False
EQB7qymqB6DPjB9BaUAsMi4if4WJ4HFH0zkw5nDKqo1pJtb7,,,True,False
EQDB4fBfR2NUSpSSDvKvqEoYVVQK_qMxPH1Zv54KT0aF6D6L,,,True,False
EQD_duWjlL53sp0aQRypEeigpdvo-b8PBjAGPuwnpni7p9zc,,,True,False
EQAxmjxoiFmEhpjC5Lke2gnyMpyu41lH_nXeoA9RDebF7DlY,,,True,False
EQAOWnv0uEo8ar3dJHGlewgsfW6Ci27k9Yr5xcP-LM5LCcQe,,,True,False
EQBGZaAyN0uK-0qHdl12amutwdyspRbnU7O_A7O8OxdXr9ve,,,True,False
EQABJCHCC6JHNsBHApZFIK5BtZ3e8IJOHJd8q5rXPHV9nboN,,,True,False
EQC-wQxbpK4jZqWhzWVXaD7FzWamwf-HXOqI5IE-VqBhsapo,,,True,True
EQAxzdgNitYB81cVJ2y2YeHeb5SutrF65O2_6S89DYdV1RZX,,,True,False
EQBqU1JTlt4cukoz-DzJoe-khXgtywFDOA7zL1HD7Zww_ykv,,,True,False
EQCkZUl4iJa0-zWEnJZC-Vexxji96NnQ2GprJlcxxx7lRthp,,,True,False
EQBE5M8D2nQuSvyUf2ly5VTR_2t1zlxevNe0Qrrva_ZrFgRS,,,True,False
EQBueG4P2n3jKlBaEVSK6UX8KgtTjHkt4vGa5tuS7btEwmmw,,,True,False
EQDjKiWv9dVkI9CEK-iAo_Iu0xcN-UgMJX_ffdQbsgpSfui_,,,True,False
EQAcMphOufBvcRWHrY64kNyPW6ZwnYWmenjQDT6KVP0cs_ar,,,True,False
EQDKTJEFGD02s7Bt5_d-5voy4dkoKPHXl3VbS9FsT1v9AuDv,,,True,False
EQDMGifmoJwmgcwmtBeeSxRSGvQp4DJWK_2D3-lRZ_tjbvE8,,,True,False
EQAERRYeu94vi00KX6WuMNneu8KFT6v4hr3EsVVLxdIB9eoV,,,True,True
EQAHHYw_Jek_Ct07PNRZrOHnZJOiReY2lTw0Hj3s00DxDLlg,,,True,False
EQCL9_MrlbX59tdJB7Hu4Lm6CJejrg9q_ElYg_B1SnBYSREe,,,True,False
EQBnHmlwu-WwJyLXkjIRpiqUdEeZQb4qOYO_GncEm8z2_O_W,,,True,False
EQD6md4hBf6QJZ2L6Rrm3LhL6Jevf-7QksKSsprxJvFzml71,,,True,False
EQDQMcuLr6bzw_PN0d-V9Tl4_DvlKMYSuV5EbLujZRKbSyqu,,,True,False
EQC9A3r0LNz-QNBH3WFyeTCqxEaW3Ga3QOkGWQOMlrQ-M1dP,,,True,False
EQBvt91MsYXa4MrCUyfubLuqOsgRd8548szUD_Mi228xvc0M,,,True,False
EQDV7tSL1pY-A8kmBEh0VpXbk4SBbHAzN4TDeYDbxw7xsl_R,,,True,False
EQAC3dZ1oGl78eElbNWhFCDpwaRozVQI7BQ67KDzv2_i2nDn,,,True,False
EQBqsFKkmQaaQpCRTlGu3zQFOExKAmkxZtoJp7uLpRUb7mdG,,,True,False
EQDxV4IkgfiYSfBWRIpMyd1_7weJosbpHfjKymi9eSrP2ejA,,,True,False
EQBWDwUffkdASzQbEpu6rlZDqJTD9fTw-ZqyH4We9HtXPm-N,,,True,False
EQDt4k6KTbR73mCsHzEag-l3l2vkqIC8WJGtK_tjtB3K7C7i,,,True,False
EQALPVIAsM4xfScc-ddolMcVQ-XB1IeMyfD-pVZowpqMmhoG,,,True,False
EQD7CeBkUOcg1c8GI4uFpuE-d5H0um0gQwK9RfN_YvMdSGi_,,,True,False
EQCj7bodkJWrkKCp1zG51U5wyIOS0WdOEizsPZ_z_mJY1mRy,,,True,False
EQB3y6dpmO8aol796q_4OirMCNsbnqER8fJ0IrkL-omh_QoN,,,True,False
EQAaWzg6n823n79oymMl9J1VyW7vekzUyJAYKrMFQ0s00Dfh,,,True,False
EQD74gqkVsclXQ5Sv6APpVyXe1slbPUMQjTZPNBpWiFAYH_6,,,True,False
EQD7RCyL6fz2grFaejcv8GHftkfCTMyAtzJtdNw_-tWW7FHe,,,True,False
EQD3_uQNXSZhuZd4p8Qs8Zoa7CgMcOArDCUeeDZo6RbQ2-Xw,,,True,False
EQDGAWJeOwpZQPPwFvgfNmtwYCSykBaJwX8csTEoIWjL2SpO,,,True,False
EQDozqFVNx08wyFjyav7fwOCMoy1a_hfsAY39wMNsnmOUxAs,,,True,False
EQD9SJVMnyMARiufsUzZ94lWQG8FZtBNmLgb2OtXy0XUUbd8,,,True,True
EQAc7EWmFxOcbNeY88vHhfd0BKHHSJFWyfNbc1xGnsayOGGD,,,True,False
EQDLVopbxl3e0dJg3PR99FNEsVHsl6Cto-bOGp1D4mqCuUMo,,,True,False
EQCXfKkb0iQ6sJ5fi6-Ir2nExC16TI1V4CXm8ACgspWdQIkX,,,True,False
EQAY3MtnsJIklXRLCVVKiluAYhF0K_n6o1GfxTq1kl7iBr78,,,True,False
EQB2Q25XLL7v8xJ0xCIwUUiT0cIMRxG8Q0FjY6p2d3RLlVW4,,,True,False
EQCHK49Zs3w4vhvlmR6FhtGTu50g7c9WHLYfMGPYD3tgqvcZ,,,True,False
EQA9xXp32AL_skjjv9boGAezfse1wKKXsLhsKHTXhKIkATSB,,,True,False
EQCFpdTF4rxc5ujHATfZABr0SM5y5kdf2_1t_cJSWStOV7ax,,,True,False
EQAONX3qI1QQRtHR2egKuXVwPHauh2CwLejk2lZ_z_nqRWsS,,,True,False
EQC_jDi9Dgep_elkTz-0F1qQYrPGqRBe3PR3lAs8oM8gmdx8,,,True,False
EQBfyANP3XcZdFTQzfXqvCtbvIKhxf2vZbxczZ5oStqkWq9e,,,True,False
EQD5Aio71ov8SQ9y3lK1Ox6J-MADucrtl3EqfCotYTAAJD_n,,,True,False
EQDaZRcO2iQLrdRG2Cljl4G30lq9otq8dRNY67AvZm814q0T,,,True,False
EQCI3zC5nLvpaKi-ZvPu3xxhUT8z19QaqRflwZv7zypztHF-,,,True,False
EQCeZ7DKe4CAB9y50SmRbPJatyc3TQJG0eHAAR0Ro5N8XBzL,,,True,False
EQDSoQN29GCE3-tn8_PVXql2ttxqwGJ8jsL3jR36lPWnJHz9,,,True,False
EQBxvsm7l2HRRGV3Zh4VzIGcUEAOcKikNRyFmppyQk8IUpfb,,,True,False
EQCkrM6xUNdZ7OAHAhIO_rP7_IzRb5rFXeTYSYQz0QRQBd4X,,,True,False
EQD5YnVXL_5bMX1qvyws-cfitTEHGNzxtmU-1VCXOVI4KNb0,,,True,False
EQBP4onzfWz7GGjytjhUeOe-wE7iE1l8CAiZhME7O1PZy_Qi,,,True,False
EQBfHiz0YT6xa5lB58TSpodC8Oy-2LYyi3QIbRse_ylyieMw,,,True,False
EQDlVDOvra7gKbNXgGpDi2Q7YHXrDS2ncCitaBW6-9V0XEpR,,,True,False
EQBV_GgrCDu8km_4t2ZvQjNQZLag9FKKLiGSpIVcvo6RaZV2,,,True,False
EQDxGmf6Xy3umANr418MKQ42tUDPAZlMNrs1mQ8qHR9IYHfr,,,True,False
EQByk0h_VXC52wsgOZExkWm1FHyXXBcBTuQ02EtmlDkNGuPp,,,True,False
EQD2OT38svz8BF_c4OVPMV83uuNnjlDJ3vfKSpMwq-r-b1Bq,,,True,False
EQDjvu7RpsIBFB2MvYFprRgG4RRIHeFFvmSD_69oAa4--Jq2,,,True,False
EQCN2ZjMO-V-Atx-6JzhClsfQIiP-g1mJflNT_z6lZjr4U6E,,,True,False
EQBzVlKqim-eq1ezg75oHp4TFSL4Jro9LaUgEl0lNCr3Uqp8,,,True,False
EQCXFha4T7Yp3htKnvdBlTLFhhjyEa_NbI3k37bv1v6oeoQh,,,True,False
EQBtmYH3dh0eYXLl2Qn8Q9Z7YEnkhZe0YpsK8MIZK1oY-vc5,,,True,False
EQC5ySVvEN4wVVCXJAPx0zkoHKi4uKt0vdW3t4SHaWmJGSHz,,,True,False
EQBdzuCzWIlkPS_7FCAEkHQtaUT3LBfeFFiYh9AS_UI_6l9S,,,True,False
EQBxFU9HLGoIu9hLbSqfXzzT0ucECjRS0aUBKaA4JnNKdDWC,,,True,False
EQBwJTgQ1445roat_In2IEBdLeM375sFCw8tBLv3ec8mj_q6,,,True,False
EQBkwB87GbhpmfVCvmLUfAzA93HKKOghUkdFiXb_rlYIYXA9,,,True,False
EQCg9Ff-E8VrAmJArrKnoRiESs1YFpJ3Ij1g-bwaUvGQ_WE7,,,True,False
EQCpWXBk0xENWluqN8b3XfLNtnwylx74d6IFJhu8Mj8adRKb,,,True,False
EQDKJp_x2UfYhF8F0_Ds6zVc7aFekbSdZS5jWdBhwg6dcNtG,,,True,False
EQBUMgOkmqCRQSJoJENw_MdkCDP31UpDkcm6_uAzLqcx_n2S,,,True,False
EQBWHgPUCJySe7QNjCbBvNUznEFj-RRmPrjd03B-p6T6wEr5,,,True,False
EQAJgBIr075jAqDFy2KlfTWl0tqLIgwcgNwgvg0ztVViHkF2,,,True,False
EQAqkCkXtSQretONkkmD-CaG8TyHe8phr0GbpoeAKVO0jvn_,,,True,False
EQDtJN3n18_cW7Il2KMgiaCeHRLgLLuqA-rX4-lIJrOYXdlg,,,True,False
EQAyeXz4Uc6txg_2I3b9jtmp_ZiEIEZFK3LQnl25NEwTmvpF,,,True,False
EQDL8QT8teNqrYBEKqgNX_S79yuE4hyIijLHiY_FG9UVwXym,,,True,False
EQAwuknw7O1EN-sxMVtgh4EUgb0kqk1Yzf_kKZjSD5WcRgKz,,,True,False
EQARnBQ-AjbiYLWwCafLvF78Csy_gR9pFHusLQCcD2zror1A,,,True,False
EQCP8wGofLncDnZwh2N0uZZk8WtvPZTqkvMN-S2g5hxfLeji,,,True,False
EQDxWug7nXqaNd6rfkl8xRm-67qYr5nr8UuVnv9mg9_BSjII,,,True,True
EQCxn1locwowbmu5GOxjmZ4Yicj7laem3dF8-3Ja1OFDFboP,,,True,False
EQBD2XVNTw-yCG2aHFzaGyMIvgs7PcPwPLMB4KeGrdJeraIh,,,True,False
EQDcBm5PnpIg-MI_GWbS_EJdegToPXNdTq-5u2k7wY4mdffs,,,True,False
EQBnNzGfcbKiJr2-_2QtdFwjQpjW-FagS4vLT7t2MieXkMxJ,,,True,False
EQCHWzt0Y5Y6XOOu3MLuEbSCgWWo7L7g2Pk37DXjhnbdxjlL,,,True,False
EQBOPYXq8t_1w6RHoufc3NGRYSigkjFEUwFJ8RyfjZzaUJQx,,,True,False
EQBo4S0PPC_W1EblRQ_2TjZg2Yuj3lJMTxIHr8bN4AnGnkmz,,,True,False
EQBz12re1-RkYUimWvqByOWfT162rGd-cEssJp-q2nhLbHQW,,,True,False
EQCtmsgf9SmUl6AfvK9ECq9_zjRtKv9S0fd_C2zo_F6qOC4g,,,True,False
EQAqoNcTIiEiJmIAQDW-TflBcdALns0G5U3toeCkjLv3j5DP,,,True,False
EQCOeuAJluCChpK_YfC-Kjt6Zs1CmQzQGNltOMzfKUKKj9DF,,,True,False
EQBlAk2a-a3FhdHdsxpJQNDxWIojOXONAMo4peiTdfbnHv8O,,,True,False
EQCbJwX67EyHEbawvEM3jHkpmqN90OlGly4h4_zQ59OFaFSU,,,True,False
EQB_XKNyG48Gk6fRuJsPvftHswWUM7IbiyL1PwDkjDnnd_U6,,,True,False
EQD0rVSCHeOQtBOq2Huzhn0xD-EmLLouNXRsCEG0g2iLclJ_,,,True,False
EQC3Tdz_J7D_6d45fm_1OhsJnuBOolykdYE8k1Ra0qiwua_S,,,True,False
EQC5Kh4ROXAg89kqkGgjyF-RhcJw-GgXIteif-OMx0D61Ftl,,,True,False
EQCJcFc0-z1BXXh4RzebLoZXJXlTudYNDAwsMDE6KHXz0jaU,,,True,False
EQBxS-JAS-F0rNucPrbv_NAZiXsnkQY-gppAor54iG00o_D9,,,True,False
EQCuMo-RR9LQ2pyH3O-W-xNZwHYLotaTYnfkumC8FbQNIZ_7,,,True,False
EQBcvZVzbjMyrR3Ku_KZnnHfTJwGR03gHevKSYeE4xS9LTsS,,,True,False
EQCKC5RumVgckjCC-DLWhdJhqvJcVLF-oBlSr9Af0DM6uIVL,,,True,False
EQB6xzhiMuhcsNtiB5b0zSNoKucGIx84gWFUuRfPRBOrvuho,,,True,True
EQB1ZPSc7jY5dLTRlsc7H1OJCCm0V6sA2FJuMI0T6GV7qt-b,,,True,True
EQCMH7l-G-3Pe5iDSib-u5OYBk6S2TYbl6TBQM62lKJ90m1p,,,True,False
EQB8z4do6A8ZL6otpAjdzDyLWvHOMfgLyz0RKwX1kcQZO99I,,,True,False
EQChhf9lz2k_PP56U-S6xIQ_LHEx2BsFtYiFHQdSM6QZZ9wt,,,True,False
EQCMUI-C7CQjVQanwD5Nrws0o06SKVMjHbLPNw8PXW6t01db,,,True,True
EQCzRp52LWxwpYQjDJ8rq4dQ19Z2SE4H730u6LgTkabPmgy5,,,True,False
EQAVJvTuF8flJCvnU2H4MT7iFZP_6ksaWBNC7AHNw0_jmB7F,,,True,False
EQDFlmzLI_bpa85rmnC8Hy2vmDwuv1n839eTn6kxolj30JEd,,,True,True
EQApOPR0v-fyJKpoa_HKaEkP5DDuqSRy2ITLdUu061Z26uwm,,,True,False
EQCaVN7ZdTYWK-r_WxHPilw4gAOZR-ei_D56A1c1hpBt_DnV,,,True,False
EQBIHPeJaOvNhwiwBonb5zZaKyeNh0dLPQ7xfoQTT_O6STg8,,,True,False
EQBHVr29VMaDoBQo-9YVYGlLD_mDa4WfphPS6gMFoaCbzKF8,,,True,False
EQCMLtaSTpnUZUBkCRUIIxaKnmcghGAMrhUz7J8zUAUC-pGZ,,,True,False
EQAz0LlhcWy9I8deXEWrb5LoUZy-7kENfkxK6RkwXP2s5HxM,,,True,False
EQDLzMXH49ZDlWFNjuPeNoAUGBLQtx55iqp8Om_EWvhtQ5aE,,,True,False
EQDYolD-IiVQL8vG_y9kD5KI777PYlnxgUOcB4dWaF08GwO5,,,True,False
EQCv-47wd8pjfQnLSVYmOrPdBLWYzL4NYHVly8J8xh0eVYDn,,,True,False
EQBqAF9Vu6T133loT9cDZxeRm0hzTpNJewq_Bzc3ReibiCS0,,,True,False
EQA6UD3KbMjl_nM_sjA5qrM4sYqGAxKZ07nq98ohQc2ZTyJ_,,,True,False
EQAjhrwbTuoyZu_VAz23kQrLOqqcoWOJm6RHITFWrqkhMzeA,,,True,False
EQB4_tFQNI--xj4FT2zVeyeysSEg7ake8egyM0oYDjPEwp7_,,,True,False
EQC6sGo60zCcHIjBRwMi4G8i3cHEk-oh2KLeYNnt0F8xuC77,,,True,False
EQAoNLRLixN_LfR3fxiHShCosEheGkFBINENkl8vYQ68ZfWN,,,True,False
EQBjYXWeb6pEqtUKmPEZMRuIwNNJj5Hw1fL4QHLfH1RAVelK,,,True,False
EQBDImoj6uATL0KkDQbK2kDmpTUR9Z2F_w8dDqdz5YBSKRMp,,,True,True
EQBfRX9qCr170disDWjz8KNob53RHh8_uxAMTr_RzmRkwdC4,,,True,False
EQAS1EroBHfl1aEKLxufnzi9CsMUtC92jxb8os_sk8QSNVaZ,,,True,False
EQBirQgf-USov1MsigzvWVGCG94cAPGd7K4ILS1JJQqGdKtT,,,True,False
EQAKx0KxQ8R7bFX8EtlMMgDJ0IyjbPJSOh-xlZcHeSrCMqsA,,,True,False
EQAqB_88SJjTvo_IaphksUeG-YOShYMOkKJVHxpZvN1w3X-a,,,True,False
EQASg7n6Y73VA6IuoHjPA0muGUYxRtxbTQZfbUCr9Mt3GLKD,,,True,False
EQATZ34pkB7--SWiJxQQzuE8Z0fWzqieoMoWFAp4asExJJla,,,True,True
EQDUqBsOdkUOcT_rOPUcnBzoF8N1WcXV73LnrmWv7RHuDDbM,,,True,True
EQB9Gy2q3TMrkCKvMsLHmuhhINoSuGeLuZoHAK8TJg8dnq-W,,,True,False
EQCHxOuW96k2E5sgDfR1UU2vz70hVCYRLgPVUP7PeIFgEUuX,,,True,False
EQBmiN4yhDHeojZgfSlPEVnzgQ6gFn3KwqC7fMFBA_OWW3we,,,True,False
EQBcqpBXYkMMJuGq6OgAAFYnRXm4axfP3p-cPJoQ7GiM0seI,,,True,False
EQC1RZ_jNkjjIzn-AvghJP4P6A-nk59AOtBkNuwbxlXPfyZO,,,True,False
EQBX88pKyYa_IrVUJBEz7yClSm_e3qNFzPf7iYUl1mwLueye,,,True,False
EQAY0-BXRgPl-VFRieUhSz0I7r68ToDLyTXDof_C_aDevplA,,,True,False
EQBSJtCDBoSGSPZdScd9cG5Px3-191GSszcA3q93BEJmbIif,,,True,False
EQB2XbM34TxhExUYbfs_mjaJqDxmTmefiXaQc7NfpuYWRlUZ,,,True,False
EQCr4OGXxCi3j0otmWf-NrZON2w4x9ZX9gJjIxJdGlandQiM,,,True,False
EQBo4OebcZgY_33z0tiKFKVIP8sRgkGItoGPD_-YA5t3UNns,,,True,False
EQBze7FAlSjSzp-Vj1LJkxjK0Fcn6qa6wEW-O10MMgmyTTgh,,,True,False
EQCMDrXmwh0T-rT29oaOe_aFTp0AVUu05x8hHw-eZ8KAq6bz,,,True,False
EQCcXKwYGCCZnzQj9vwwg8Y-F3d8H7cow-Mwgj8pTFruBfP8,Tribe,TRIBE,True,True
EQA2iKv5oZo3OzrI0K7bWVYtcGpqQWGvHrmuzVR9ywgqpRex,,,True,True
EQB0ppqPdRfkL9MYOxkwbgA4juyT8lDh-C_QDg8a89FyMw8p,,,True,False
EQDQD6R0nSZLkZ1-4THQWPUSCcu2OoGw67vEQebvMthXJjZE,,,True,True
EQCujHvtNHoL5Fh2e-QgGF1mEpjnwogvpV_Rl58X3NBaU8xu,,,True,True
EQCta9S13qauPWE2_3MzIqRb9DrLaHd0LPu9jmHlhFqeRTCE,,,True,False
EQA3OMBv2oE1dcqOHFESMGYYOKQ6i_ruDIv3VBovowvGRIIC,,,True,False
EQBC-McWzKirBdEllOMuz4VlBBz2LZ3SuF0OERv3dKdRiDwp,,,True,False
EQCpdyUk0DAJt3ooAWko3W2AJHjN7jN2DSngLuv6Hne7Fjmc,,,True,False
EQBezWOcXwlL4542z4EAXY5pNy95uiy0bdTIwOOa06sAy8Zq,,,True,True
